symbol,name,isin,last_price,last_date,market_cap,pe_ratio,dividend_yield
ENGRO.KA,Engro Corporation Limited,PK0008064133,100.50,2026-05-16,500000000,15.5,3.2
HBL.KA,Habib Bank Limited,PK0006500044,95.25,2026-05-16,350000000,12.1,2.8
LUCK.KA,Lucky Cement Limited,PK0006520050,85.75,2026-05-16,280000000,14.2,2.5
OGDC.KA,Oil and Gas Development Company,PK0007600007,112.30,2026-05-16,420000000,18.5,4.1
PPL.KA,Pakistan Petroleum Limited,PK0007700001,98.60,2026-05-16,380000000,16.8,3.6
PSO.KA,Pakistan State Oil Company Limited,PK0007701002,88.45,2026-05-16,320000000,13.2,2.1
MCB.KA,MCB Bank Limited,PK0006700044,105.80,2026-05-16,390000000,14.5,3.3
UBL.KA,United Breweries Limited,PK0006800059,76.20,2026-05-16,210000000,11.8,1.9
HUBC.KA,Hub Power Company Limited,PK0006100080,125.50,2026-05-16,560000000,19.2,4.5
KEL.KA,K-Electric Limited,PK0007000049,92.15,2026-05-16,280000000,12.3,2.2
PAKT.KA,Pakistan Tobacco Company Limited,PK0009999999,155.90,2026-05-16,720000000,22.1,5.2
SEARL.KA,Searle Pakistan Limited,PK0006100058,68.50,2026-05-16,150000000,10.5,1.8
TRG.KA,Tariq Glass Limited,PK0007500054,55.75,2026-05-16,98000000,9.2,1.5
SYS.KA,Systems Limited,PK0006600055,78.40,2026-05-16,175000000,13.1,2.0
NETSOL.KA,NetSol Technologies Limited,PK0000700041,82.60,2026-05-16,192000000,11.7,1.6
